Event Code,EventName,Code,InUse,Error Description,Display,Custom Error Description,Possible Causes,Recommended Action
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
,,,,,0,,,
10,component_check_no_pvd_info,10,False,component_check_no_pvd_info,False,,,
11,component_check_pvd_serial_connection_missing_info,11,False,component_check_pvd_serial_connection_missing_info,False,,,
12,component_check_pvd_midc_connection_missing_info,12,False,component_check_pvd_midc_connection_missing_info,False,,,
457,health_check_pvd_incomplete_info,457,False,health_check_pvd_incomplete_info,False,,,
458,health_check_pvd_initially_not_closed_info,458,False,health_check_pvd_initially_not_closed_info,False,,,
459,health_check_pvd_failed_to_open_info,459,False,health_check_pvd_failed_to_open_info,False,,,
460,health_check_pvd_failed_to_close_info,460,False,health_check_pvd_failed_to_close_info,False,,,
7000,pvd_event_reboot_info,7000,False,pvd_event_reboot_info,False,,,
7001,pvd_event_wdt_reboot_info,7001,False,pvd_event_wdt_reboot_info,False,,,
7002,pvd_fw_error_inval_info,7002,False,pvd_fw_error_inval_info,False,,,
7003,pvd_fw_error_spi_bsy_info,7003,False,pvd_fw_error_spi_bsy_info,False,,,
7004,pvd_fw_error_spi_inval_cs_info,7004,False,pvd_fw_error_spi_inval_cs_info,False,,,
7005,pvd_fw_error_spi_info,7005,False,pvd_fw_error_spi_info,False,,,
7006,pvd_fw_error_flash_w_key_info,7006,False,pvd_fw_error_flash_w_key_info,False,,,
7007,pvd_fw_error_flash_r_info,7007,False,pvd_fw_error_flash_r_info,False,,,
7008,pvd_fw_error_flash_crc_info,7008,False,pvd_fw_error_flash_crc_info,False,,,
7009,pvd_fw_error_flash_w_info,7009,False,pvd_fw_error_flash_w_info,False,,,
7010,pvd_fw_error_eeprom_info,7010,False,pvd_fw_error_eeprom_info,False,,,
7011,pvd_fw_error_eeprom_r_info,7011,False,pvd_fw_error_eeprom_r_info,False,,,
7012,pvd_fw_error_eeprom_w_info,7012,False,pvd_fw_error_eeprom_w_info,False,,,
7013,pvd_fw_error_led_drv_info,7013,False,pvd_fw_error_led_drv_info,False,,,
7014,pvd_fw_error_mbs_info,7014,False,pvd_fw_error_mbs_info,False,,,
7015,pvd_fw_error_btldr_en_key_info,7015,False,pvd_fw_error_btldr_en_key_info,False,,,
7016,pvd_fw_error_btldr_already_info,7016,False,pvd_fw_error_btldr_already_info,False,,,
7017,pvd_fw_error_btldr_data_ready_info,7017,False,pvd_fw_error_btldr_data_ready_info,False,,,
7018,pvd_fw_error_btldr_rsp_ready_info,7018,False,pvd_fw_error_btldr_rsp_ready_info,False,,,
7019,pvd_fw_error_contactor_protect_info,7019,False,pvd_fw_error_contactor_protect_info,False,,,
7020,pvd_fw_error_unknown_info,7020,False,pvd_fw_error_unknown_info,False,,,
07021,pvd_mode_auto_info,07021,True,PV disconnect relay is in autonomous mode,True,PV disconnect relay is in autonomous mode,PV disconnect relay is in autonomous mode,No action required at this time. This message is for informational purposes only.
07022,pvd_mode_force_open_info,07022,True,PV disconnect relay 1 is open,True,PV disconnect relay has been manually open,PV disconnect relay has been manually open,No action required at this time. This message is for informational purposes only.
07023,pvd_relay1_state_open_info,07023,True,PV disconnect relay 1 is closed,True,PV disconnect relay 1 is open,PV disconnect relay 1 is open,No action required at this time. This message is for informational purposes only.
07024,pvd_relay1_state_closed_info,07024,True,PV disconnect relay 1 is closed,True,PV disconnect relay 1 is closed,PV disconnect relay 1 is closed,No action required at this time. This message is for informational purposes only.
07025,pvd_relay2_state_open_info,07025,True,PV disconnect relay 2 is open,True,PV disconnect relay 2 is open,PV disconnect relay 2 is open,No action required at this time. This message is for informational purposes only.
07026,pvd_relay2_state_closed_info,07026,True,PV disconnect relay 2 is closed,True,PV disconnect relay 2 is closed,PV disconnect relay 2 is closed,No action required at this time. This message is for informational purposes only.
7027,pvd_relay1_error_stuck_open_info,7027,False,pvd_relay1_error_stuck_open_info,False,,,
7028,pvd_relay1_error_stuck_closed_info,7028,False,pvd_relay1_error_stuck_closed_info,False,,,
7029,pvd_relay2_error_stuck_open_info,7029,False,pvd_relay2_error_stuck_open_info,False,,,
7030,pvd_relay2_error_stuck_closed_info,7030,False,pvd_relay2_error_stuck_closed_info,False,,,
7031,pvd_communication_outage_info,7031,False,pvd_communication_outage_info,False,,,
10010,component_check_no_pvd_warning,10010,True,Could not find a PV disconnect relay,True,Could not find a PV disconnect relay,Could not find a PV disconnect relay,"Check that the serial cable terminated in the J14 connection on both MIDC and PV disconnect ends is properly made seated and terminated.
Check that the control cable between the MIDC and PV disconnect relay (terminated in the J6 connection on the MIDC) is properly made, seated and terminated."
10011,component_check_pvd_serial_connection_missing_warning,10011,True,Could not connect to PV disconnect relay over serial ,True,Could not connect to PV disconnect relay over serial ,Could not connect to PV disconnect relay over serial ,"Check that the MIDC-PV disconnect relay serial cable terminated in the J14 connection on both MIDC and PV disconnect relay board is propery made, seated and terminated."
10012,component_check_pvd_midc_connection_missing_warning,10012,False,component_check_pvd_midc_connection_missing_warning,False,,,
10457,health_check_pvd_incomplete_warning,10457,False,health_check_pvd_incomplete_warning,False,,,
10458,health_check_pvd_initially_not_closed_warning,10458,False,health_check_pvd_initially_not_closed_warning,False,,,
10459,health_check_pvd_failed_to_open_warning,10459,False,health_check_pvd_failed_to_open_warning,False,,,
10460,health_check_pvd_failed_to_close_warning,10460,False,health_check_pvd_failed_to_close_warning,False,,,
17000,pvd_event_reboot_warning,17000,True,PV Disconnect relay rebooted,True,PV Disconnect relay rebooted,PV Disconnect relay rebooted,No action required at this time. This message is for informational purposes only.
17001,pvd_event_wdt_reboot_warning,17001,True,PV Disconnect relay rebooted,True,PV Disconnect relay rebooted,PV Disconnect relay rebooted,No action required at this time. This message is for informational purposes only.
17002,pvd_fw_error_inval_warning,17002,False,pvd_fw_error_inval_warning,False,,,
17003,pvd_fw_error_spi_bsy_warning,17003,False,pvd_fw_error_spi_bsy_warning,False,,,
17004,pvd_fw_error_spi_inval_cs_warning,17004,False,pvd_fw_error_spi_inval_cs_warning,False,,,
17005,pvd_fw_error_spi_warning,17005,False,pvd_fw_error_spi_warning,False,,,
17006,pvd_fw_error_flash_w_key_warning,17006,False,pvd_fw_error_flash_w_key_warning,False,,,
17007,pvd_fw_error_flash_r_warning,17007,False,pvd_fw_error_flash_r_warning,False,,,
17008,pvd_fw_error_flash_crc_warning,17008,False,pvd_fw_error_flash_crc_warning,False,,,
17009,pvd_fw_error_flash_w_warning,17009,False,pvd_fw_error_flash_w_warning,False,,,
17010,pvd_fw_error_eeprom_warning,17010,False,pvd_fw_error_eeprom_warning,False,,,
17011,pvd_fw_error_eeprom_r_warning,17011,False,pvd_fw_error_eeprom_r_warning,False,,,
17012,pvd_fw_error_eeprom_w_warning,17012,False,pvd_fw_error_eeprom_w_warning,False,,,
17013,pvd_fw_error_led_drv_warning,17013,False,pvd_fw_error_led_drv_warning,False,,,
17014,pvd_fw_error_mbs_warning,17014,False,pvd_fw_error_mbs_warning,False,,,
17015,pvd_fw_error_btldr_en_key_warning,17015,False,pvd_fw_error_btldr_en_key_warning,False,,,
17016,pvd_fw_error_btldr_already_warning,17016,False,pvd_fw_error_btldr_already_warning,False,,,
17017,pvd_fw_error_btldr_data_ready_warning,17017,False,pvd_fw_error_btldr_data_ready_warning,False,,,
17018,pvd_fw_error_btldr_rsp_ready_warning,17018,False,pvd_fw_error_btldr_rsp_ready_warning,False,,,
17019,pvd_fw_error_contactor_protect_warning,17019,False,pvd_fw_error_contactor_protect_warning,False,,,
17020,pvd_fw_error_unknown_warning,17020,False,pvd_fw_error_unknown_warning,False,,,
17021,pvd_mode_auto_warning,17021,False,pvd_mode_auto_warning,False,,,
17022,pvd_mode_force_open_warning,17022,False,pvd_mode_force_open_warning,False,,,
17023,pvd_relay1_state_open_warning,17023,False,pvd_relay1_state_open_warning,False,,,
17024,pvd_relay1_state_closed_warning,17024,False,pvd_relay1_state_closed_warning,False,,,
17025,pvd_relay2_state_open_warning,17025,False,pvd_relay2_state_open_warning,False,,,
17026,pvd_relay2_state_closed_warning,17026,False,pvd_relay2_state_closed_warning,False,,,
17027,pvd_relay1_error_stuck_open_warning,17027,False,pvd_relay1_error_stuck_open_warning,False,,,
17028,pvd_relay1_error_stuck_closed_warning,17028,False,pvd_relay1_error_stuck_closed_warning,False,,,
17029,pvd_relay2_error_stuck_open_warning,17029,False,pvd_relay2_error_stuck_open_warning,False,,,
17030,pvd_relay2_error_stuck_closed_warning,17030,False,pvd_relay2_error_stuck_closed_warning,False,,,
17031,pvd_communication_outage_warning,17031,False,pvd_communication_outage_warning,False,,,
20010,component_check_no_pvd_alarm,20010,False,component_check_no_pvd_alarm,False,,,
20011,component_check_pvd_serial_connection_missing_alarm,20011,False,component_check_pvd_serial_connection_missing_alarm,False,,,
20012,component_check_pvd_midc_connection_missing_alarm,20012,False,component_check_pvd_midc_connection_missing_alarm,False,,,
20457,health_check_pvd_incomplete_alarm,20457,False,health_check_pvd_incomplete_alarm,False,,,
20458,health_check_pvd_initially_not_closed_alarm,20458,False,health_check_pvd_initially_not_closed_alarm,False,,,
20459,health_check_pvd_failed_to_open_alarm,20459,False,health_check_pvd_failed_to_open_alarm,False,,,
20460,health_check_pvd_failed_to_close_alarm,20460,False,health_check_pvd_failed_to_close_alarm,False,,,
27000,pvd_event_reboot_alarm,27000,False,pvd_event_reboot_alarm,False,,,
27001,pvd_event_wdt_reboot_alarm,27001,False,pvd_event_wdt_reboot_alarm,False,,,
27002,pvd_fw_error_inval_alarm,27002,False,pvd_fw_error_inval_alarm,False,,,
27003,pvd_fw_error_spi_bsy_alarm,27003,False,pvd_fw_error_spi_bsy_alarm,False,,,
27004,pvd_fw_error_spi_inval_cs_alarm,27004,False,pvd_fw_error_spi_inval_cs_alarm,False,,,
27005,pvd_fw_error_spi_alarm,27005,False,pvd_fw_error_spi_alarm,False,,,
27006,pvd_fw_error_flash_w_key_alarm,27006,False,pvd_fw_error_flash_w_key_alarm,False,,,
27007,pvd_fw_error_flash_r_alarm,27007,False,pvd_fw_error_flash_r_alarm,False,,,
27008,pvd_fw_error_flash_crc_alarm,27008,False,pvd_fw_error_flash_crc_alarm,False,,,
27009,pvd_fw_error_flash_w_alarm,27009,False,pvd_fw_error_flash_w_alarm,False,,,
27010,pvd_fw_error_eeprom_alarm,27010,False,pvd_fw_error_eeprom_alarm,False,,,
27011,pvd_fw_error_eeprom_r_alarm,27011,False,pvd_fw_error_eeprom_r_alarm,False,,,
27012,pvd_fw_error_eeprom_w_alarm,27012,False,pvd_fw_error_eeprom_w_alarm,False,,,
27013,pvd_fw_error_led_drv_alarm,27013,False,pvd_fw_error_led_drv_alarm,False,,,
27014,pvd_fw_error_mbs_alarm,27014,False,pvd_fw_error_mbs_alarm,False,,,
27015,pvd_fw_error_btldr_en_key_alarm,27015,False,pvd_fw_error_btldr_en_key_alarm,False,,,
27016,pvd_fw_error_btldr_already_alarm,27016,False,pvd_fw_error_btldr_already_alarm,False,,,
27017,pvd_fw_error_btldr_data_ready_alarm,27017,False,pvd_fw_error_btldr_data_ready_alarm,False,,,
27018,pvd_fw_error_btldr_rsp_ready_alarm,27018,False,pvd_fw_error_btldr_rsp_ready_alarm,False,,,
27019,pvd_fw_error_contactor_protect_alarm,27019,False,pvd_fw_error_contactor_protect_alarm,False,,,
27020,pvd_fw_error_unknown_alarm,27020,False,pvd_fw_error_unknown_alarm,False,,,
27021,pvd_mode_auto_alarm,27021,False,pvd_mode_auto_alarm,False,,,
27022,pvd_mode_force_open_alarm,27022,False,pvd_mode_force_open_alarm,False,,,
27023,pvd_relay1_state_open_alarm,27023,False,pvd_relay1_state_open_alarm,False,,,
27024,pvd_relay1_state_closed_alarm,27024,False,pvd_relay1_state_closed_alarm,False,,,
27025,pvd_relay2_state_open_alarm,27025,False,pvd_relay2_state_open_alarm,False,,,
27026,pvd_relay2_state_closed_alarm,27026,False,pvd_relay2_state_closed_alarm,False,,,
27027,pvd_relay1_error_stuck_open_alarm,27027,False,pvd_relay1_error_stuck_open_alarm,False,,,
27028,pvd_relay1_error_stuck_closed_alarm,27028,False,pvd_relay1_error_stuck_closed_alarm,False,,,
27029,pvd_relay2_error_stuck_open_alarm,27029,False,pvd_relay2_error_stuck_open_alarm,False,,,
27030,pvd_relay2_error_stuck_closed_alarm,27030,False,pvd_relay2_error_stuck_closed_alarm,False,,,
27031,pvd_communication_outage_alarm,27031,False,pvd_communication_outage_alarm,False,,,
30010,component_check_no_pvd_critical,30010,False,component_check_no_pvd_critical,False,,,
30011,component_check_pvd_serial_connection_missing_critical,30011,False,component_check_pvd_serial_connection_missing_critical,False,,,
10012,component_check_pvd_midc_connection_missing_critical,10012,True,MIDC could not connect to PV disconnect relay board,True,MIDC could not connect to PV disconnect relay board,MIDC could not connect to PV disconnect relay board,"Check that the serial cable terminated in the J14 connection on both MIDC and PV disconnect ends is properly made seated and terminated.
Check that the control cable between the MIDC and PV disconnect relay (terminated in the J6 connection on the MIDC) is properly made, seated and terminated."
37000,pvd_event_reboot_critical,37000,False,pvd_event_reboot_critical,False,,,
37001,pvd_event_wdt_reboot_critical,37001,False,pvd_event_wdt_reboot_critical,False,,,
37002,pvd_fw_error_inval_critical,37002,True,PV disconnect relay board firmware error,True,PV disconnect relay board firmware error,PV disconnect relay board firmware may be corrupted,Try again. If the problem persists you may need to replace the PV disconnect relay board and contact SunPower.
